time_obs,receiver_type,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
0.0013552527156068805,point,Ey,-2.2532920506177142e-05,7.111074029188389e-24,2.2532920506177142e-05,3.1687084698721526e+18,2253292050.6177144,2253292050.6177144,False
0.0013552527156068805,point,dBzdt,3.6021341380177615e-07,3.4346798666647013e-07,1.6745427135306018e-08,0.04875396772150099,0.04875396772150099,0.0037239550092578594,True
0.0013552527156068805,disk_average,Ex,0.00017240020858164928,0.00027179953911536073,9.939933053371145e-05,0.3657082379802089,0.3657082379802089,0.11063391777661248,False
0.0013552527156068805,disk_average,Ey,-2.7159699683158497e-05,7.111074029188389e-24,2.7159699683158497e-05,3.8193526845140055e+18,2715969968.31585,2715969968.31585,False
0.0013552527156068805,disk_average,Hz,-0.0002787246444340438,-0.00030802811730693225,2.930347287288847e-05,0.09513246105286308,0.09513246105286308,0.013334204519595659,False
0.0013552527156068805,disk_average,dBzdt,3.5800763936887107e-07,3.4346798666647013e-07,1.4539652702400938e-08,0.04233190069186824,0.04233190069186824,0.0032334208065565753,True
0.0016940658945086007,point,Ex,0.00010636636087381819,0.00021151703520602631,0.00010515067433220812,0.497126268008565,0.497126268008565,0.11703530592974608,False
0.0016940658945086007,point,Ey,-2.6769090771025364e-05,3.006559497906658e-23,2.6769090771025364e-05,8.903562623544808e+17,2676909077.102536,2676909077.102536,False
0.0016940658945086007,point,dBzdt,2.3454391641395757e-07,2.1813143610681655e-07,1.6412480307141025e-08,0.07524124261990378,0.07524124261990378,0.0036499121676782983,False
0.0016940658945086007,disk_average,Ex,0.00010652525831616902,0.00021151703520602631,0.0001049917768898573,0.4963750403724739,0.4963750403724739,0.11685844913928718,False
0.0016940658945086007,disk_average,Ey,-3.194119347283094e-05,3.006559497906658e-23,3.194119347283094e-05,1.0623835482075196e+18,3194119347.283094,3194119347.283094,False
